House ID,Built_Date,Priced_date,Garden,dock_dist,capital_dist,royalMarket_dist,guardingTower_dist,river_dist,renovation,dining,bedroom,bathroom,kingVisit,curse,blessing,farm_land,location,holy_tree,knight_house_dist,builder
"6e32fe8c
",1604,1608,0,25.538825,9.422794,38.751501,121.708996,14.727211,0,2,4,NaN,0,0,151,2,2,1,20.284605,0
"6e32fed4
",1603,1607,0,39.182209,13.742704,10.737004,115.576358,19.291828,NaN,4,NaN,4,0,0,146,1,2,1,24.352608,0
"6e32fedb
",1606,1609,NaN,69.685786,122.709493,36.654801,128.414918,17.042600,NaN,2,2,4,0,0,37,1,2,NaN,133.240343,0
"6e32ff06
",1600,1610,0,26.924191,30.282156,61.661208,69.457358,38.339791,NaN,NaN,4,3,0,0,130,1,3,1,41.127401,0
"6e32ff09
",1603,1609,NaN,14.933176,20.158910,40.083457,221.096956,80.472588,1,4,4,2,0,0,140,1,1,1,30.860631,0
"6e32ff41
",1600,1607,0,91.316477,13.811992,37.481239,83.480178,65.836443,0,4,2,4,0,0,146,2,1,1,24.348202,0
"6e330021
",1600,1612,0,68.186975,NaN,12.114720,5.869345,16.653014,NaN,3,4,3,0,0,74,1,3,1,NaN,0
"6e33002b
",1604,1607,0,73.272342,14.399295,56.191903,233.191896,10.371756,1,4,4,2,0,0,146,1,1,NaN,24.721372,0
"6e3300c6
",1600,1608,0,30.739895,84.859006,92.306043,19.640033,30.147002,0,2,2,3,0,0,75,1,2,1,95.184756,0
"6e33011b
",1604,1612,0,102.046818,12.249108,NaN,12.227605,47.207451,NaN,3,2,2,0,0,148,1,2,1,22.849971,0
"6e330125
",1606,1607,0,NaN,81.420494,33.351477,127.597808,16.759386,1,4,4,2,0,1,79,1,1,0,92.268752,0
"6e33014b
",1606,1611,NaN,NaN,54.400778,NaN,125.380235,47.180679,NaN,3,2,4,0,0,106,2,0,1,64.448707,0
"6e330190
",1605,1611,0,68.519106,17.808820,6.701323,72.270491,38.498157,0,3,NaN,4,0,0,142,2,0,NaN,28.053438,0
"6e3301af
",1601,1611,0,3.575121,134.874318,4.947938,21.568528,2.665089,0,3,4,3,0,0,25,2,3,1,145.556321,0
"6e33021d
",1601,1609,0,13.901927,39.935422,62.364943,68.317796,79.456111,0,3,4,2,0,NaN,120,2,1,NaN,50.255320,0
"6e33026c
",1604,1612,0,85.403860,22.199090,88.681167,116.792642,25.091981,0,3,3,NaN,0,0,138,1,1,NaN,32.746729,0
"6e33027a
",1600,1607,0,64.472117,83.974832,74.186042,88.735955,0.889701,1,2,4,2,0,0,76,1,3,1,94.275534,0
"6e3302a3
",1605,1607,0,12.460547,28.513378,27.601187,207.890074,42.438485,0,3,3,4,0,0,131,2,1,1,39.039597,0
"6e3302d1
",1604,1609,0,19.324118,144.065509,39.146952,54.421909,58.526295,1,4,4,3,0,0,16,1,1,1,154.657762,0
"6e3302f6
",1606,1608,0,2.482896,41.430575,3.307883,142.961633,10.245665,0,NaN,2,4,0,0,119,1,0,1,52.400799,0
"6e33030a
",1603,1609,0,52.403877,40.565087,77.380599,3.307546,16.133810,0,2,2,2,0,1,119,2,1,0,50.933096,0
"6e3303cb
",1602,1610,0,28.670646,41.777134,29.959494,82.626417,6.193809,0,3,2,2,0,0,118,1,1,1,52.105297,0
"6e3303e0
",1602,1610,0,31.529057,96.404886,113.933796,47.523561,1.253084,0,2,3,3,0,0,64,1,1,1,107.154249,0
"6e3303e4
",1601,1610,0,0.842664,18.425086,90.316580,0.683887,29.978851,0,3,3,4,0,0,142,1,NaN,1,29.305603,0
"6e330406
",1605,1609,0,NaN,129.863157,20.834390,82.217483,28.062246,0,NaN,4,2,0,0,30,2,1,1,140.568981,0
"6e330445
",1602,1607,NaN,31.801471,50.112090,NaN,38.604044,13.637834,0,2,4,2,0,0,110,1,1,1,60.184358,0
"6e33048b
",1604,1608,NaN,93.702640,88.267004,21.411833,92.923955,18.741047,0,4,3,4,0,0,72,1,0,NaN,98.528197,0
"6e3304a5
",1604,1611,0,104.504352,71.116790,0.555260,0.321568,13.472196,0,4,4,4,0,1,89,1,1,0,81.534327,0
"6e330524
",1606,1611,0,13.101263,98.046005,17.159663,97.194089,86.910551,0,3,3,4,0,0,62,1,0,1,108.563190,0
"6e33053b
",1602,1609,0,4.911714,45.625344,60.275903,99.151792,13.944707,0,3,4,2,0,0,114,1,1,NaN,56.216222,0
"6e330548
",1603,1611,0,NaN,9.266613,NaN,47.662478,8.175500,0,NaN,2,2,0,0,151,1,1,1,19.827661,0
"6e33054f
",1605,1609,0,12.781027,51.119550,49.099731,266.576442,70.472581,1,2,4,2,0,0,109,1,1,1,61.960107,0
"6e33059b
",1602,1607,NaN,NaN,76.913030,40.352184,118.557248,13.619691,1,4,2,2,0,0,83,1,0,1,87.198680,0
"6e3305c0
",1603,1612,0,37.180179,44.827404,24.733344,42.003480,37.783413,0,4,NaN,3,0,0,115,1,3,1,55.259275,0
"6e3305e3
",1606,1608,0,35.491355,116.164827,66.368630,192.967402,49.498250,0,NaN,3,2,0,0,44,1,1,NaN,126.945729,0
"6e33061e
",1602,1608,0,19.781082,148.996896,18.439270,45.534982,24.709305,NaN,3,NaN,4,0,0,11,2,1,1,159.417785,0
"6e330794
",1602,1608,0,29.093364,67.760253,21.860574,237.421891,17.121205,1,4,2,4,0,NaN,92,1,1,1,78.289654,0
"6e3307c8
",1601,1612,0,8.464551,61.371354,NaN,157.199322,3.950282,0,3,4,2,0,0,99,1,1,1,71.876319,0
"6e33086f
",1603,1608,0,NaN,13.603689,NaN,5.071473,32.918749,0,3,2,4,0,0,146,1,1,1,24.512035,0
"6e330877
",1606,1609,0,27.333354,35.349069,67.440802,140.101852,5.729407,1,4,4,3,0,0,125,2,1,1,45.427973,0
"6e330887
",1600,1611,0,58.292620,30.055820,22.844260,138.302357,33.966771,0,3,3,2,0,0,130,1,1,NaN,40.700398,0
"6e3308ea
",1605,1607,0,74.671711,57.026830,NaN,NaN,12.895518,0,2,3,4,0,0,103,1,2,1,67.336232,0
"6e3308ef
",1604,1609,0,30.051388,97.543158,79.710084,NaN,75.656483,0,3,4,4,0,0,62,1,1,1,108.319080,0
"6e33096a
",1600,1607,0,75.844998,35.140558,29.351517,26.271854,23.579195,NaN,4,2,NaN,0,1,125,1,1,NaN,45.984300,0
"6e330988
",1600,1608,0,NaN,19.358982,76.662018,85.089795,31.157090,0,4,4,4,0,0,141,1,NaN,1,29.940226,0
"6e33099e
",1605,1608,NaN,30.006369,11.615218,19.939472,13.038025,5.360814,1,3,2,4,0,0,148,1,1,1,21.864174,0
"6e3309c6
",1603,1609,0,83.637124,74.176796,24.301832,192.156609,0.981705,0,2,2,2,0,0,86,2,1,1,84.566514,0
"6e330a59
",1603,1610,NaN,108.128390,60.954034,59.515580,59.602145,1.242064,0,3,2,3,0,1,99,1,0,0,71.702151,0
"6e330a5b
",1603,1607,0,1.235098,16.852536,NaN,68.195881,86.743529,NaN,2,2,3,0,0,143,1,1,1,26.904379,0
"6e330a85
",1606,1611,0,93.755186,8.291910,17.133788,79.262810,31.985150,0,4,NaN,2,0,0,152,1,3,1,18.701449,0
"6e330abf
",1606,1608,0,55.599077,22.276312,48.093468,77.651548,7.211882,NaN,3,3,3,0,0,138,1,0,1,32.480747,0
"6e330b20
",1603,1608,0,2.329920,33.735292,3.200542,162.441607,9.274170,0,2,3,4,0,0,126,1,1,1,44.323733,0
"6e330b26
",1605,1608,0,13.196299,58.672629,2.064343,148.951162,4.131714,1,2,2,4,0,0,101,1,1,NaN,69.130915,0
"6e330b44
",1605,1610,NaN,33.630254,4.716900,NaN,92.034551,42.116272,0,4,2,2,0,0,155,1,1,1,15.468507,0
"6e330b99
",1602,1610,NaN,100.337453,18.621200,34.897853,71.878226,50.317006,1,4,3,3,0,0,141,2,2,NaN,28.673942,0
"6e330ba3
",1604,1607,NaN,NaN,61.170941,11.948803,161.373953,26.452909,0,4,4,2,0,1,99,1,1,NaN,71.481522,0
"6e330bce
",1603,1609,NaN,1.416242,73.770758,100.158011,126.670453,3.105819,1,3,2,4,0,0,86,1,1,1,83.807259,0
"6e330beb
",1604,1607,0,12.173338,56.324225,NaN,148.947545,13.658258,0,3,2,NaN,0,0,104,1,3,NaN,67.062069,0
"6e330c67
",1602,1609,0,9.577728,28.238759,58.286315,194.698784,17.893423,1,3,3,3,0,0,132,2,1,1,38.395729,0
"6e330d76
",1602,1611,NaN,54.381520,6.030351,48.730327,49.924029,55.674684,0,4,4,4,0,1,154,1,NaN,0,16.857941,0
"6e330d84
",1604,1612,0,31.820978,25.064374,38.308187,101.349732,23.905004,0,4,2,2,0,1,135,1,1,NaN,35.792893,0
"6e330dcf
",1600,1610,0,61.197655,27.245803,96.813627,48.515630,63.532777,0,4,4,3,0,0,133,1,1,1,38.049117,0
"6e330e18
",1601,1610,1,74.440482,46.684474,29.798723,193.544995,27.154912,1,NaN,4,3,1,0,113,0,2,1,57.059367,0
"6e330e7e
",1604,1612,NaN,NaN,137.220107,76.433804,124.972796,27.809367,0,4,3,3,0,1,23,1,1,0,147.494012,0
"6e330e8c
",1600,1611,0,124.873233,140.909771,36.490036,38.686520,52.620645,1,4,4,3,0,0,19,1,1,1,151.499536,0
"6e330ece
",1601,1609,0,41.774075,64.628884,105.145328,183.409039,66.057009,1,2,4,4,0,0,95,1,0,1,74.702884,0
"6e330ed4
",1602,1611,0,108.255049,20.344590,92.980880,57.239727,42.502732,0,NaN,4,3,0,0,140,1,1,1,30.877737,0
"6e330f35
",1604,1607,0,35.104642,6.025188,56.622428,43.211846,50.396456,0,4,4,NaN,0,0,154,2,1,1,17.017782,0
"6e330f3c
",1603,1610,0,57.179880,6.655686,37.522547,58.661422,12.568417,0,3,2,3,0,1,153,1,3,0,16.863714,0
"6e330f44
",1604,1609,0,19.046925,10.199584,35.814910,259.561275,4.637709,0,4,3,NaN,0,0,150,1,1,1,20.640504,0
"6e330f6e
",1601,1612,1,57.835164,44.610566,NaN,74.282236,29.719315,0,3,4,2,1,0,115,0,1,NaN,55.446632,0
"6e331009
",1604,1608,0,80.751333,13.560331,NaN,48.776310,23.305581,0,4,2,2,0,0,146,1,1,NaN,24.334685,0
"6e331021
",1605,1611,NaN,26.519377,18.255537,43.553958,40.798686,27.854152,0,3,3,3,0,0,142,2,1,1,28.447333,0
"6e331065
",1603,1612,0,14.957084,75.416648,32.247442,11.601971,4.839886,0,3,4,2,0,0,85,1,0,1,85.891842,0
"6e33106a
",1601,1610,0,57.291708,35.864708,28.198298,134.044158,14.822736,0,3,3,3,0,0,124,1,NaN,1,46.591803,0
"6e3310ab
",1600,1612,0,NaN,27.243263,129.970223,60.935923,80.859381,0,4,2,4,0,0,133,1,NaN,1,37.539575,0
"6e33111b
",1605,1611,0,40.124279,141.107413,88.358265,288.360931,70.140433,0,2,3,2,0,0,19,1,0,1,151.612846,0
"6e331138
",1606,1609,0,1.866002,NaN,36.016799,249.864391,27.205126,0,3,2,3,0,0,74,1,0,1,NaN,0
"6e3311ad
",1603,1608,1,90.635552,45.128773,5.557031,27.181328,0.634884,NaN,4,3,3,1,NaN,115,0,1,NaN,55.414011,0
"6e3311c2
",1602,1612,0,19.421641,31.016498,155.595508,82.529535,66.528223,1,2,4,NaN,0,0,129,1,NaN,NaN,41.290416,0
"6e331207
",1602,1610,0,17.458266,80.274075,22.326509,128.165983,51.901235,0,4,4,3,0,NaN,80,1,0,NaN,90.274828,0
"6e33122c
",1605,1611,0,14.884846,49.584423,5.448902,44.904990,9.455178,NaN,4,3,3,0,0,110,2,NaN,1,60.573175,0
"6e33129e
",1603,1611,0,14.408615,50.965283,37.595927,107.378501,36.670746,0,2,3,4,0,0,109,2,0,NaN,61.642589,0
"6e331335
",1600,1610,0,NaN,13.251631,4.953557,53.594479,63.113857,NaN,2,3,4,0,0,147,1,2,1,23.537966,0
"6e331372
",1601,1609,0,4.951954,59.085691,115.897527,NaN,17.166847,0,3,3,4,0,0,101,1,NaN,1,69.466439,0
"6e331451
",1603,1612,NaN,7.735844,1.906692,38.342064,60.572664,6.550469,0,2,2,4,0,0,158,1,1,1,12.254213,0
"6e331483
",1605,1611,0,NaN,109.666110,121.763644,34.574172,17.640274,0,3,4,4,0,0,50,1,3,NaN,119.863681,0
"6e33149a
",1602,1611,0,14.906926,33.674437,52.199290,40.813520,38.701115,0,4,4,2,0,1,126,1,0,0,44.243246,0
"6e3314dc
",1603,1607,0,45.494022,NaN,49.193300,94.301408,5.390260,0,2,4,4,0,1,74,1,NaN,0,NaN,0
"6e3314ed
",1606,1611,0,81.508426,67.122584,75.247186,44.695638,7.749102,0,4,2,2,0,0,93,1,0,1,77.317511,0
"6e3314ef
",1602,1608,0,82.827730,NaN,37.494857,147.178786,64.215376,0,4,4,2,0,NaN,74,2,2,1,NaN,0
"6e3314f5
",1602,1612,0,29.369507,128.910558,20.331718,106.026900,6.538993,0,2,4,2,0,0,31,1,1,NaN,139.459518,0
"6e331548
",1606,1609,0,80.348586,81.904121,24.043453,88.059776,55.784569,0,2,3,4,0,0,78,2,0,1,91.963691,0
"6e3315a1
",1602,1609,NaN,33.482149,NaN,28.530335,22.638412,19.896769,0,2,2,NaN,0,1,74,1,1,0,NaN,0
"6e3315b8
",1606,1609,0,NaN,133.129821,157.857240,7.251168,32.367614,0,2,4,NaN,0,NaN,27,1,3,1,143.307449,0
"6e331662
",1600,1612,0,NaN,56.535379,NaN,87.310548,47.297925,0,2,2,2,0,0,103,1,2,1,67.032064,0
"6e3316a7
",1603,1607,0,79.320157,54.839605,38.327391,57.824442,7.309476,0,3,2,2,0,NaN,105,1,1,1,65.109859,0
"6e3316aa
",1601,1608,0,22.026076,74.609981,NaN,53.699593,79.481116,1,4,3,4,0,1,85,1,1,NaN,84.850687,0
"6e3316da
",1606,1610,0,51.301680,42.588653,42.733866,141.453633,15.300318,1,4,2,3,0,0,117,1,NaN,NaN,52.994787,0
"6e3316e8
",1603,1608,0,NaN,19.117190,31.961997,103.306763,15.851614,0,2,3,2,0,0,141,2,NaN,NaN,29.588444,0
"6e3316ec
",1601,1612,0,12.053831,16.977469,26.938911,25.794172,57.621939,0,NaN,4,NaN,0,0,143,1,1,NaN,27.263498,0
"6e331721
",1600,1610,0,90.280531,17.295513,56.077182,44.712968,42.495902,1,4,4,4,0,0,143,2,1,NaN,27.343063,0
"6e331761
",1601,1610,0,26.462036,63.849934,34.176065,72.622239,18.707070,0,2,2,2,0,0,96,1,1,1,74.127469,0
"6e33177a
",1603,1608,0,0.924386,32.429354,75.415984,206.767394,30.907907,0,NaN,2,3,0,0,128,2,0,NaN,43.041516,0
"6e33179a
",1605,1608,NaN,46.883706,12.677655,44.784650,11.264728,6.638892,0,3,2,4,0,1,147,1,1,0,23.508093,0
"6e3317bf
",1601,1608,1,39.393213,9.357395,NaN,26.943623,54.073815,0,2,NaN,2,1,0,151,0,0,1,20.265355,0
"6e3317c1
",1604,1611,0,95.701858,55.335395,69.733390,69.218186,19.387178,0,3,2,2,0,0,105,1,0,1,65.605828,0
"6e331816
",1600,1610,0,68.650869,32.747351,14.294434,42.600706,12.176637,1,3,2,4,0,1,127,1,3,1,43.032994,0
"6e33194b
",1603,1611,0,22.223684,42.523619,NaN,246.323639,20.507945,0,2,4,3,0,0,117,1,1,NaN,52.777957,0
"6e33196d
",1602,1610,0,23.447999,11.591373,23.362010,11.733130,41.160988,0,4,3,2,0,1,148,1,1,NaN,22.440313,0
"6e331975
",1606,1612,NaN,36.752057,149.449688,NaN,94.037550,26.985242,0,4,4,3,0,0,11,1,0,NaN,159.556725,0
"6e33197b
",1600,1612,0,32.868111,82.139121,106.855565,70.264184,16.540151,1,3,3,3,0,1,78,2,NaN,0,92.648898,0
"6e331abc
",1601,1612,0,72.759365,11.698171,75.235466,59.442402,26.650403,0,2,4,2,0,0,148,1,0,NaN,22.477399,0
"6e331ae6
",1601,1610,0,75.016986,0.680883,59.557249,58.381756,61.434987,0,3,3,3,0,0,159,1,NaN,NaN,10.932440,0
"6e331b0d
",1606,1609,0,29.782938,67.035611,32.942083,151.020275,8.394413,0,2,3,3,0,0,93,1,3,1,77.845403,0
"6e331b1f
",1600,1607,0,10.652510,39.466295,127.095833,51.364808,17.221128,1,NaN,4,3,0,0,121,2,3,NaN,49.753304,0
"6e331b30
",1606,1607,0,86.911959,32.178746,NaN,18.880301,8.458081,0,2,3,2,0,0,128,2,1,1,42.539569,0
"6e331b65
",1604,1612,0,109.388547,17.141953,5.477440,101.498632,25.518436,0,4,2,2,0,0,143,1,1,1,28.081172,0
"6e331b8b
",1604,1611,0,49.183187,69.898086,55.868882,94.903059,20.254707,0,2,3,3,0,0,90,1,2,NaN,80.802500,0
"6e331b9d
",1604,1610,0,13.182752,29.449060,23.250959,184.977794,28.668156,1,2,4,2,0,0,131,1,3,1,40.223147,0
"6e331ba7
",1602,1607,0,7.745159,58.685413,84.574529,103.255547,91.139492,0,NaN,2,3,0,0,101,2,1,NaN,68.817059,0
"6e331bdd
",1606,1609,0,8.763442,15.352625,NaN,39.411605,48.356368,1,2,3,2,0,0,145,1,0,1,26.114237,0
"6e331c28
",1601,1611,0,NaN,10.526373,45.830207,25.153192,81.415415,1,3,4,2,0,0,149,1,1,1,20.643898,0
"6e331c46
",1601,1612,0,94.772386,32.929717,8.799590,162.998600,46.550814,0,4,3,4,0,0,127,1,1,1,43.223463,0
"6e331c56
",1603,1609,0,5.615474,0.000714,NaN,NaN,57.536958,0,4,3,2,0,0,160,1,1,1,10.858611,0
"6e331c9a
",1603,1611,1,59.642059,12.826546,150.110222,64.574660,65.464466,1,NaN,4,3,1,0,147,0,1,1,23.499598,0
"6e331ce7
",1605,1611,0,40.490793,14.757765,4.107687,153.453698,18.702349,0,4,4,3,0,0,145,1,1,1,25.496672,0
"6e331d1a
",1602,1607,0,91.571128,11.123387,32.769091,7.133637,42.605537,1,NaN,2,3,0,0,149,1,1,1,22.008519,0
"6e331d8d
",1606,1609,0,29.396269,107.362427,97.228129,54.596014,26.090573,0,2,3,2,0,0,53,1,0,NaN,117.868930,0
"6e331f77
",1603,1611,0,99.408962,33.530082,7.120847,17.727977,36.377003,0,2,3,3,0,0,126,1,1,NaN,43.562908,0
"6e331ff9
",1606,1607,0,79.631355,36.766492,NaN,200.693867,23.287124,0,2,2,3,0,0,123,1,3,1,47.411021,0
"6e331ffe
",1600,1611,0,138.112664,53.310605,58.650402,192.335670,36.697190,1,3,4,4,0,0,107,1,1,NaN,63.577189,0
"6e33202f
",1600,1607,0,77.618047,69.593552,48.574745,204.047820,25.820912,1,3,2,2,0,1,90,1,0,0,80.404046,0
"6e332081
",1605,1608,NaN,49.612532,28.956828,13.597612,36.971332,47.055294,0,NaN,4,2,0,NaN,131,1,0,NaN,39.361680,0
"6e3320ec
",1602,1610,0,82.426602,NaN,1.735995,52.374005,16.246670,0,2,3,4,0,0,74,1,2,1,NaN,0
"6e33219b
",1604,1611,0,53.027137,6.874741,7.086982,40.428386,44.161531,0,3,2,4,0,0,153,1,3,1,17.108422,0
"6e3321c8
",1606,1609,0,44.091449,69.325659,100.353687,NaN,77.734082,0,NaN,3,3,0,0,91,2,1,1,79.800984,0
"6e332216
",1606,1609,0,12.540816,16.565839,30.793318,184.254203,69.221759,0,3,2,3,0,0,143,1,NaN,1,26.595116,0
"6e332255
",1606,1611,0,112.810356,17.811550,59.979513,115.259541,9.905657,0,4,2,2,0,0,142,2,2,1,28.295806,0
"6e33225c
",1605,1611,0,90.022426,130.221268,18.322103,40.461598,16.262757,0,3,3,4,0,1,30,2,1,0,140.228636,0
"6e332291
",1604,1611,0,128.594887,28.512021,24.980076,111.072043,35.198225,0,2,2,4,0,0,131,1,1,1,38.645134,0
"6e3322d8
",1605,1607,0,NaN,19.888063,70.152412,256.851763,19.158153,1,4,4,3,0,0,140,2,3,1,30.187090,0
"6e332354
",1600,1607,0,53.195904,138.027925,96.762346,11.463213,39.386724,0,4,3,2,0,0,22,1,1,1,148.910054,0
"6e3323d0
",1602,1609,0,13.622177,19.236347,56.020703,64.291507,8.472300,1,3,4,3,0,0,141,2,2,1,29.879108,0
"6e3323eb
",1603,1610,0,67.365042,10.838891,NaN,49.571418,57.716204,0,3,2,2,0,0,149,1,NaN,1,21.763484,0
"6e332445
",1600,1610,0,21.188080,2.410357,79.371916,89.004485,6.996179,0,4,3,2,0,0,158,1,2,1,13.051833,0
"6e33247f
",1601,1608,0,36.263544,139.842162,78.279181,150.038873,6.592451,0,NaN,2,2,0,0,20,1,1,1,150.114250,0
"6e3324de
",1605,1608,1,49.427999,61.225140,61.281931,20.652324,54.084729,0,2,4,4,1,0,99,0,1,NaN,71.658470,0
"6e3324fd
",1603,1609,0,10.692146,72.329834,9.331638,68.580660,46.750908,0,2,3,4,0,0,88,2,2,NaN,82.955368,0
"6e33255f
",1606,1608,0,32.202369,7.072010,39.039659,NaN,2.976705,0,4,3,4,0,0,153,1,2,1,17.637789,0
"6e33257e
",1601,1612,1,4.135080,18.125710,19.874704,122.623937,50.637893,0,4,2,2,1,0,142,0,1,1,28.272374,0
"6e33259f
",1604,1612,1,103.194178,16.577546,32.800409,21.876321,52.154681,0,4,2,2,1,0,143,0,1,NaN,27.188219,0
"6e33260c
",1604,1609,0,NaN,12.207185,61.568521,1.736177,25.354782,0,2,3,4,0,0,148,1,NaN,1,22.268963,0
"6e33261e
",1605,1609,0,NaN,0.055337,52.217791,152.056249,63.480369,0,4,3,2,0,0,160,1,0,NaN,10.060455,0
"6e332632
",1604,1610,0,33.376612,29.540006,98.396932,134.469071,50.856166,0,4,4,3,0,1,130,1,1,0,39.755708,0
"6e332642
",1602,1608,0,30.320537,128.837304,98.540425,3.568867,9.006082,0,3,4,NaN,0,0,31,1,1,1,138.969066,0
"6e33265a
",1600,1610,0,6.542667,NaN,44.860027,240.268181,39.167870,0,3,3,4,0,0,74,2,1,1,NaN,0
"6e3326fa
",1603,1611,0,85.906207,54.355313,NaN,29.069115,19.535812,NaN,3,3,2,0,NaN,106,1,1,1,64.779580,0
"6e332797
",1604,1609,0,90.018250,17.493693,48.368747,106.545855,15.277212,0,NaN,2,4,0,0,143,2,1,1,27.504977,0
"6e3327aa
",1602,1609,0,33.229709,37.732401,28.156247,171.895047,29.692221,0,3,2,4,0,0,122,1,1,1,48.325115,0
"6e332815
",1604,1610,0,127.062290,0.286197,105.991836,86.670914,90.898154,0,3,4,3,0,0,160,1,3,1,10.403243,0
"6e3328c2
",1606,1609,0,11.650490,26.477806,5.243042,120.772253,14.421287,0,2,4,4,0,0,134,1,1,1,36.971335,0
"6e332969
",1605,1607,0,NaN,17.807381,NaN,34.762189,59.731856,0,4,2,4,0,NaN,142,2,1,1,28.430799,0
"6e332992
",1606,1608,0,10.413991,8.578104,101.290335,17.940804,29.538282,0,2,2,3,0,0,151,1,2,1,18.796341,0
"6e3329e3
",1600,1609,0,46.131337,30.674493,49.099065,108.431489,2.035590,1,4,3,4,0,0,129,1,0,1,41.186854,0
"6e332a03
",1600,1608,0,0.028755,69.803598,61.291609,64.857369,58.059151,0,2,3,2,0,0,90,1,NaN,1,79.809479,0
"6e332a3c
",1600,1609,NaN,78.326137,37.503205,27.066182,170.805450,14.890359,1,NaN,4,2,0,1,122,2,1,0,47.959527,0
"6e332a95
",1602,1607,0,23.004415,0.577958,86.434625,159.535672,54.155445,0,4,2,2,0,0,159,1,1,1,10.694570,0
"6e332b09
",1604,1610,0,51.400504,18.626027,NaN,80.447336,45.650968,0,2,3,2,0,0,141,1,0,1,28.650979,0
"6e332b14
",1603,1612,0,NaN,87.624795,67.295283,135.113317,33.589862,0,2,3,3,0,0,72,1,1,NaN,97.642061,0
"6e332b54
",1601,1607,0,14.867530,62.200159,54.718636,126.516928,72.327839,NaN,2,3,3,0,1,98,2,0,0,72.416604,0
"6e332b6b
",1602,1610,0,67.266711,90.828431,37.640217,169.565804,2.357867,0,4,4,2,0,0,69,1,2,1,101.228521,0
"6e332b7b
",1602,1610,1,85.165949,1.264711,93.833956,216.027700,91.906263,0,2,4,2,1,1,159,0,2,0,11.866291,0
"6e332ba8
",1606,1610,0,19.041141,27.476785,40.706727,NaN,32.784054,NaN,2,4,4,0,0,133,1,1,1,37.477355,0
"6e332bde
",1601,1612,1,0.910661,69.087920,9.327363,163.380638,38.219460,0,3,2,2,1,0,91,0,0,1,79.682807,0
"6e332be8
",1603,1612,NaN,3.117801,47.941210,22.709897,129.488386,10.590036,0,2,3,4,0,0,112,1,1,1,58.224320,0
"6e332c00
",1600,1612,NaN,102.518475,109.174729,21.265220,125.700317,25.371875,0,2,3,3,0,0,51,1,3,1,119.456996,0
"6e332c07
",1605,1609,0,52.239466,4.670992,18.404066,11.811095,20.102970,0,4,4,2,0,0,155,1,1,1,15.447576,0
"6e332c0d
",1605,1608,NaN,50.053361,23.859551,NaN,29.377445,67.828752,0,2,3,2,0,0,136,1,1,1,34.015829,0
"6e332c2a
",1605,1608,0,53.966814,69.609224,66.723220,176.076758,64.881736,0,4,3,2,0,0,90,1,1,1,80.382144,0
"6e332c92
",1603,1607,0,78.959810,NaN,NaN,184.197180,26.448362,0,4,3,4,0,0,74,1,2,1,NaN,0
"6e332d4c
",1602,1612,0,30.298719,74.038370,NaN,58.314053,30.178318,1,3,4,4,0,NaN,86,1,NaN,1,84.466433,0
"6e332d5d
",1604,1610,0,0.809929,9.730987,NaN,105.478861,10.786622,0,NaN,3,4,0,0,150,2,0,NaN,20.167993,0
"6e332db6
",1602,1611,NaN,28.076502,6.726084,54.225120,223.231164,19.901006,1,2,NaN,2,0,0,153,1,1,NaN,17.170486,0
"6e332e0c
",1600,1611,0,67.767968,2.263116,2.195380,153.039154,4.751517,1,4,2,3,0,0,158,1,1,1,12.351562,0
"6e332ead
",1606,1612,0,97.389075,0.780831,39.554541,95.433534,50.258045,1,3,2,2,0,0,159,1,1,1,10.813512,0
"6e332fcc
",1602,1612,0,26.939646,29.759235,NaN,128.080577,35.582387,0,2,2,2,0,0,130,1,1,NaN,39.927106,0
"6e332ff9
",1606,1612,0,4.284359,22.415806,34.080204,39.954608,63.610076,0,2,4,4,0,0,138,1,NaN,1,33.045697,0
"6e33303e
",1603,1611,0,12.874969,7.512002,38.611486,23.982447,35.844161,NaN,NaN,2,4,0,1,152,1,1,0,17.550796,0
"6e333084
",1606,1611,0,11.732896,35.097617,40.597821,246.844800,19.927244,0,4,3,4,0,0,125,1,3,1,45.936563,0
"6e333097
",1604,1612,0,100.239661,93.133916,66.844002,136.617161,1.144130,0,4,3,NaN,0,0,67,1,NaN,1,103.416291,0
"6e3330ec
",1602,1611,1,0.524321,24.056580,16.389613,NaN,12.602122,0,3,2,4,1,0,136,0,0,1,34.097668,0
"6e333129
",1600,1612,0,106.415364,21.010722,NaN,33.249532,0.614803,0,4,2,4,0,0,139,1,1,1,31.182245,0
"6e33313f
",1601,1609,1,38.895598,78.938254,16.822776,112.339088,22.590775,NaN,2,2,4,1,0,81,0,1,1,89.824379,0
"6e333203
",1602,1608,0,3.062989,75.623216,NaN,48.753707,0.343332,1,3,3,2,0,0,84,1,1,NaN,86.608312,0
"6e333270
",1600,1612,0,64.471897,74.248086,33.848244,147.236058,42.686531,0,3,4,2,0,0,86,1,2,1,84.987162,0
"6e33334c
",1602,1609,0,30.290399,22.714207,NaN,84.881365,59.931955,0,4,3,4,0,0,137,2,3,1,33.279708,0
"6e333354
",1603,1607,0,58.250860,1.527801,5.507276,59.372306,10.535686,1,2,2,2,0,0,158,1,1,1,11.651071,0
"6e333395
",1605,1608,0,26.270020,28.278451,109.322409,79.640629,34.806688,1,2,3,3,0,1,132,1,3,0,38.647666,0
"6e3333a9
",1603,1610,0,NaN,2.049344,NaN,81.541186,46.002142,0,3,2,2,0,0,158,1,1,1,12.078675,0
